step,eval_avg_return,alpha,seed,total_steps,random_steps,replay_capacity,batch_size,eval_freq,eval_episodes,fixed_alpha,hover_reward_initial,hover_switch_step,hover_reward_after_switch,reward_phase
245000,371.9194216934799,0.07913094013929367,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,before_switch
250000,454.63550911940166,0.08128688484430313,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
255000,470.907198487729,0.0923454761505127,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
260000,475.1636824275697,0.09197777509689331,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
265000,411.19884981312816,0.08475509285926819,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
270000,322.7451518839447,0.09605986624956131,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
275000,428.90891223569344,0.10993283241987228,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
280000,474.3833779385876,0.11762647330760956,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
285000,479.2667975252987,0.11643227934837341,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
290000,452.55440463537707,0.12210065126419067,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
295000,430.8505454709469,0.1002732366323471,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
300000,376.26115711394016,0.10471382737159729,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
305000,478.34506498613445,0.11180979758501053,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
310000,469.5751156789967,0.11779137700796127,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
315000,143.62919619544473,0.1223742812871933,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
320000,414.3157529746053,0.12838388979434967,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
325000,358.24315124294793,0.10960749536752701,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
330000,476.16459289421675,0.10691385716199875,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
335000,316.64989662942116,0.10834184288978577,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
340000,366.3065507255528,0.10021370649337769,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
345000,434.0606444763633,0.08918692916631699,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
350000,470.9588408584418,0.09204523265361786,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
355000,433.1130641292375,0.09104554355144501,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
360000,403.8582276390137,0.08613606542348862,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
365000,384.1276021264583,0.0843188539147377,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
370000,-127.47662571387131,0.08615484088659286,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
375000,199.58215607642862,0.08763288706541061,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
380000,266.96045370597955,0.08054115623235703,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
385000,25.75017229078272,0.07691602408885956,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
390000,243.80044833172565,0.07821153104305267,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
395000,256.3597382783161,0.07607147097587585,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
400000,170.8860467315155,0.06908421218395233,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
405000,258.82077217330414,0.07516282796859741,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
410000,97.83493615040113,0.07996679842472076,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
415000,177.8029173575874,0.0699680969119072,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
420000,215.82052546362738,0.06820003688335419,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
425000,155.35630081750628,0.06867698580026627,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
430000,182.4551815370157,0.0685357078909874,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
435000,269.6753307197173,0.06256011128425598,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
440000,336.3638081875121,0.06175064668059349,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
445000,302.42328255696685,0.06792974472045898,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
450000,317.0749921831004,0.0738111138343811,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
455000,279.7398757353185,0.07806967943906784,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
460000,308.5944812957522,0.08073258399963379,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
465000,314.1306313446059,0.06841830909252167,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
470000,311.67619005940185,0.06039348617196083,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
475000,253.89265958725235,0.07011381536722183,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
480000,235.45005726978374,0.05879342555999756,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
485000,300.2970735872236,0.0638180822134018,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
490000,302.1926513598693,0.06969314068555832,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
495000,276.56058829227106,0.0665540024638176,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
500000,295.5973850751169,0.061782192438840866,1,500000,10000,70000,256,5000,10,,200.0,250000,-100.0,after_switch
