step,eval_avg_return,alpha,seed,total_steps,random_steps,replay_capacity,batch_size,eval_freq,eval_episodes,fixed_alpha,hover_reward_initial,hover_switch_step,hover_reward_after_switch,reward_phase
275000,257.92948008445427,0.050525352358818054,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
280000,277.00509905892153,0.04608876258134842,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
285000,262.3461795581347,0.047536700963974,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
290000,271.7714725730066,0.0467718280851841,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
295000,269.13224537943466,0.047787562012672424,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
300000,263.82178029183785,0.04961780458688736,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
305000,267.4845231328592,0.05077767372131348,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
310000,265.89875733433064,0.045980118215084076,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
315000,273.1595417391658,0.048315856605768204,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
320000,267.1686946239496,0.045431334525346756,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
325000,269.71374433900024,0.04623069986701012,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
330000,272.1660261361442,0.046605125069618225,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
335000,269.89245501842964,0.04503253102302551,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
340000,275.66897809973045,0.043880004435777664,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
345000,251.9674709885942,0.042975276708602905,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
350000,270.0235181941157,0.04407169669866562,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
355000,264.68259034239213,0.041913822293281555,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
360000,270.3545444924482,0.04426392912864685,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
365000,273.37674524658496,0.044954147189855576,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
370000,266.09809273880336,0.04294696822762489,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
375000,277.12122026214786,0.04377136752009392,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
380000,283.15551494678596,0.04179887846112251,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
385000,275.79314207619547,0.042856037616729736,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
390000,282.9227853717074,0.04453065246343613,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
395000,279.87933961518945,0.04200778156518936,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
400000,277.3156375634909,0.042298175394535065,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
405000,278.20873293695473,0.04259350150823593,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
410000,283.61761398607945,0.04496742784976959,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
415000,283.95294568513293,0.04276008903980255,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
420000,257.17044707458206,0.04164768382906914,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
425000,277.53429955773197,0.043029483407735825,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
430000,276.8851788071169,0.04619770869612694,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
435000,259.70171399445525,0.04352554306387901,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
440000,268.2929684502289,0.04643808305263519,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
445000,281.3074816265182,0.04675397649407387,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
450000,278.1766205625642,0.043886177241802216,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
455000,272.9838240889583,0.04078524187207222,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
460000,278.3614127198895,0.04072510451078415,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
465000,280.74301227534926,0.04156912863254547,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
470000,279.04323116123567,0.04117497056722641,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
475000,282.9985764308211,0.041997216641902924,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
480000,282.74475132572275,0.04428345710039139,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
485000,283.74309782806233,0.04283451288938522,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
490000,283.2564044599162,0.04371261224150658,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
495000,276.9584790861416,0.042543672025203705,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
500000,275.587968842719,0.042472343891859055,1,500000,10000,1000000,256,5000,10,,,,-100.0,default
